Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
232.5000,232.6046,322,0.000001,0.000031,195.612103,280.377295,-358.35814165,2041.64185835,0.00000000,-0.03075441,0.00163083,-0.18950087,0.00000000,0.00000000,0.00000000,-22706.85753253,0.00000000,1986.59261839,-9.46120345,0.00000068,0.82766797,-0.96559755,0.00000007,0.08447067,-1.78594090,-7.28532110,-5.82528253,429.97207272,-1.19635184,136.82616463,1.60932879,0.00005439,-1.19635184,-173.78003512,-416.41071316,251.95141500,274.53058816,254.46464302,-115.57572939,367.70648400,254.46464302,1303.9190994711,4954.3082492330,3952.3058523415,1219.7015867305,4975.7113346446,3952.3058523415,37.83282546,75.25477402,100269.14262148,-90.00000000,85.00000000,0.00000000,232.6046,130.4612,37.64889859,76.10775038,
233.1000,233.6046,322,0.000000,0.000029,196.462836,280.986325,-358.35814165,2041.64185835,0.00000000,-0.02749478,0.00149259,-0.17399999,0.00000000,0.00000000,0.00000000,-22703.97202760,0.00000000,1986.34016942,-9.45999980,0.00000062,0.82756924,-0.96547471,0.00000006,0.08446059,-1.78542363,-7.28446691,-5.82454044,420.52078247,-1.20105366,137.68957883,1.57477491,0.00004862,-1.20105366,-173.81642955,-406.92013642,250.08860942,267.26683625,248.63973298,-117.36141115,360.42159177,248.63973298,1304.1701195712,4954.5791478404,3952.5574044677,1219.5851181172,4976.0753986113,3952.5574044677,37.83281482,75.25283033,100680.80794623,-90.00000000,85.00000000,0.00000000,233.6046,129.5209,37.64884736,76.11168636,
233.7000,234.6046,322,0.000000,0.000027,197.340955,281.613579,-358.35814165,2041.64185835,0.00000000,-0.02461290,0.00136826,-0.16002917,0.00000000,0.00000000,0.00000000,-22701.15357234,0.00000000,1986.09358654,-9.45882424,0.00000057,0.82747232,-0.96535473,0.00000006,0.08445070,-1.78491238,-7.28363413,-5.82381561,411.07060746,-1.20575611,138.55205842,1.54038711,0.00004353,-1.20575611,-173.85199012,-397.43075213,248.22474556,260.00433136,242.81555639,-119.14657865,353.13754304,242.81555639,1304.4192763372,4954.8427833212,3952.8031320520,1219.4668640797,4976.4321781093,3952.8031320520,37.83280415,75.25088635,101082.98329280,-90.00000000,85.00000000,0.00000000,234.6046,128.5810,37.64879641,76.11562032,
234.3000,234.6046,322,0.000000,0.000027,197.340955,281.613579,-358.35814165,2041.64185835,0.00000000,-0.02461290,0.00136826,-0.16002917,0.00000000,0.00000000,0.00000000,-22701.15357234,0.00000000,1986.09358654,-9.45882424,0.00000057,0.82747232,-0.96535473,0.00000006,0.08445070,-1.78491238,-7.28363413,-5.82381561,411.07060746,-1.20575611,138.55205842,1.54038711,0.00004353,-1.20575611,-173.85199012,-397.43075213,248.22474556,260.00433136,242.81555639,-119.14657865,353.13754304,242.81555639,1304.4192763372,4954.8427833212,3952.8031320520,1219.4668640797,4976.4321781093,3952.8031320520,37.83280415,75.25088635,101082.98329280,-90.00000000,85.00000000,0.00000000,234.6046,128.5810,37.64879641,76.11562032,
234.9000,235.6046,322,0.000000,0.000025,198.244991,282.257891,-358.35814165,2041.64185835,0.00000000,-0.02206066,0.00125625,-0.14741439,0.00000000,0.00000000,0.00000000,-22698.40212119,0.00000000,1985.85286576,-9.45767674,0.00000052,0.82737727,-0.96523762,0.00000005,0.08444100,-1.78440707,-7.28282274,-5.82310801,401.62151965,-1.21045922,139.41360544,1.50618390,0.00003901,-1.21045922,-173.88671643,-387.94253219,246.35981736,252.74305225,236.99209602,-120.93123788,345.85431639,236.99209602,1304.6665687076,4955.0991569117,3953.0430358192,1219.3468251293,4976.7816739714,3953.0430358192,37.83279344,75.24894210,101475.66983958,-90.00000000,85.00000000,0.00000000,235.6046,127.6415,37.64874573,76.11955223,
235.5000,235.6046,322,0.000000,0.000025,198.244991,282.257891,-358.35814165,2041.64185835,0.00000000,-0.02206066,0.00125625,-0.14741439,0.00000000,0.00000000,0.00000000,-22698.40212119,0.00000000,1985.85286576,-9.45767674,0.00000052,0.82737727,-0.96523762,0.00000005,0.08444100,-1.78440707,-7.28282274,-5.82310801,401.62151965,-1.21045922,139.41360544,1.50618390,0.00003901,-1.21045922,-173.88671643,-387.94253219,246.35981736,252.74305225,236.99209602,-120.93123788,345.85431639,236.99209602,1304.6665687076,4955.0991569117,3953.0430358192,1219.3468251293,4976.7816739714,3953.0430358192,37.83279344,75.24894210,101475.66983958,-90.00000000,85.00000000,0.00000000,235.6046,127.6415,37.64874573,76.11955223,
236.1000,236.6046,322,0.000000,0.000024,199.173488,282.918108,-358.35814165,2041.64185835,0.00000000,-0.01979670,0.00115514,-0.13600426,0.00000000,0.00000000,0.00000000,-22695.71762972,0.00000000,1985.61800319,-9.45655726,0.00000048,0.82728417,-0.96512337,0.00000005,0.08443150,-1.78390764,-7.28203274,-5.82241763,392.17349106,-1.21516301,140.27422202,1.47218347,0.00003501,-1.21516301,-173.92060815,-378.45544851,244.49381883,245.48297772,231.16933463,-122.71539476,338.57189043,231.16933463,1304.9119956151,4955.3482698272,3953.2771164770,1219.2250017714,4977.1238870089,3953.2771164770,37.83278268,75.24699759,101858.86873687,-90.00000000,85.00000000,0.00000000,236.6046,126.7026,37.64869532,76.12348207,
236.7000,237.6046,322,0.000000,0.000022,200.124996,283.593092,-358.35814165,2041.64185835,0.00000000,-0.01778539,0.00106373,-0.12566677,0.00000000,0.00000000,0.00000000,-22693.10005457,0.00000000,1985.38899503,-9.45546577,0.00000044,0.82719305,-0.96501197,0.00000005,0.08442220,-1.78341403,-7.28126412,-5.82174444,382.72649371,-1.21986752,141.13391031,1.43840373,0.00003145,-1.21986752,-173.95366500,-368.96947308,242.62674407,238.22408656,225.34725503,-124.49905511,331.29024378,225.34725503,1305.1555559865,4955.5901232616,3953.5053747157,1219.1013945053,4977.4588180120,3953.5053747157,37.83277189,75.24505281,102232.58110694,-90.00000000,85.00000000,0.00000000,237.6046,125.7642,37.64864519,76.12740981,
237.3000,237.6046,322,0.000000,0.000022,200.124996,283.593092,-358.35814165,2041.64185835,0.00000000,-0.01778539,0.00106373,-0.12566677,0.00000000,0.00000000,0.00000000,-22693.10005457,0.00000000,1985.38899503,-9.45546577,0.00000044,0.82719305,-0.96501197,0.00000005,0.08442220,-1.78341403,-7.28126412,-5.82174444,382.72649371,-1.21986752,141.13391031,1.43840373,0.00003145,-1.21986752,-173.95366500,-368.96947308,242.62674407,238.22408656,225.34725503,-124.49905511,331.29024378,225.34725503,1305.1555559865,4955.5901232616,3953.5053747157,1219.1013945053,4977.4588180120,3953.5053747157,37.83277189,75.24505281,102232.58110694,-90.00000000,85.00000000,0.00000000,237.6046,125.7642,37.64864519,76.12740981,
237.9000,238.6046,322,0.000000,0.000021,201.098067,284.281716,-358.35814165,2041.64185835,0.00000000,-0.01599595,0.00098094,-0.11628647,0.00000000,0.00000000,0.00000000,-22690.54935350,0.00000000,1985.16583761,-9.45440223,0.00000041,0.82710398,-0.96490343,0.00000004,0.08441311,-1.78292616,-7.28051689,-5.82108844,373.28049970,-1.22457278,141.99267252,1.40486243,0.00002829,-1.22457278,-173.98588674,-359.48457786,240.75858720,230.96635759,219.52584002,-126.28222472,324.00935506,219.52584002,1305.3972487425,4955.8247183877,3953.7278112086,1218.9760038247,4977.7864677492,3953.7278112086,37.83276105,75.24310778,102596.80804401,-90.00000000,85.00000000,0.00000000,238.6046,124.8262,37.64859532,76.13133543,
238.5000,238.6046,322,0.000000,0.000021,201.098067,284.281716,-358.35814165,2041.64185835,0.00000000,-0.01599595,0.00098094,-0.11628647,0.00000000,0.00000000,0.00000000,-22690.54935350,0.00000000,1985.16583761,-9.45440223,0.00000041,0.82710398,-0.96490343,0.00000004,0.08441311,-1.78292616,-7.28051689,-5.82108844,373.28049970,-1.22457278,141.99267252,1.40486243,0.00002829,-1.22457278,-173.98588674,-359.48457786,240.75858720,230.96635759,219.52584002,-126.28222472,324.00935506,219.52584002,1305.3972487425,4955.8247183877,3953.7278112086,1218.9760038247,4977.7864677492,3953.7278112086,37.83276105,75.24310778,102596.80804401,-90.00000000,85.00000000,0.00000000,238.6046,124.8262,37.64859532,76.13133543,
239.1000,239.6046,322,0.000000,0.000020,202.091250,284.982856,-358.35814165,2041.64185835,0.00000000,-0.01440172,0.00090585,-0.10776218,0.00000000,0.00000000,0.00000000,-22688.06548534,0.00000000,1984.94852730,-9.45336662,0.00000038,0.82701699,-0.96479774,0.00000004,0.08440423,-1.78244401,-7.27979101,-5.82044961,363.83548111,-1.22927881,142.85051091,1.37157720,0.00002547,-1.22927881,-174.01727318,-350.00073488,238.88934239,223.70976961,213.70507242,-128.06490933,316.72920289,213.70507242,1305.6370727982,4956.0520563571,3953.9444266116,1218.8488302175,4978.1068369676,3953.9444266116,37.83275017,75.24116251,102951.55061429,-90.00000000,85.00000000,0.00000000,239.6046,123.8888,37.64854574,76.13525890,
239.7000,240.6046,322,0.000000,0.000019,203.103084,285.695394,-358.35814165,2041.64185835,0.00000000,-0.01297955,0.00083764,-0.10000504,0.00000000,0.00000000,0.00000000,-22685.64841001,0.00000000,1984.73706061,-9.45235891,0.00000035,0.82693211,-0.96469489,0.00000004,0.08439557,-1.78196751,-7.27908650,-5.81982794,354.39141007,-1.23398566,143.70742776,1.33856566,0.00002295,-1.23398566,-174.04782418,-340.51791616,237.01900387,216.45430146,207.88493507,-129.84711462,309.44976591,207.88493507,1305.8750270627,4956.2721383002,3954.1552215635,1218.7198741658,4978.4199263933,3954.1552215635,37.83273925,75.23921699,103296.80985605,-90.00000000,85.00000000,0.00000000,240.6046,122.9518,37.64849642,76.13918018,
240.3000,240.6046,322,0.000000,0.000019,203.103084,285.695394,-358.35814165,2041.64185835,0.00000000,-0.01297955,0.00083764,-0.10000504,0.00000000,0.00000000,0.00000000,-22685.64841001,0.00000000,1984.73706061,-9.45235891,0.00000035,0.82693211,-0.96469489,0.00000004,0.08439557,-1.78196751,-7.27908650,-5.81982794,354.39141007,-1.23398566,143.70742776,1.33856566,0.00002295,-1.23398566,-174.04782418,-340.51791616,237.01900387,216.45430146,207.88493507,-129.84711462,309.44976591,207.88493507,1305.8750270627,4956.2721383002,3954.1552215635,1218.7198741658,4978.4199263933,3954.1552215635,37.83273925,75.23921699,103296.80985605,-90.00000000,85.00000000,0.00000000,240.6046,122.9518,37.64849642,76.13918018,
240.9000,241.6046,322,0.000000,0.000018,204.132096,286.418210,-358.35814165,2041.64185835,0.00000000,-0.01170932,0.00077559,-0.09293677,0.00000000,0.00000000,0.00000000,-22683.29808855,0.00000000,1984.53143413,-9.45137908,0.00000032,0.82684937,-0.96459489,0.00000003,0.08438712,-1.78149664,-7.27840334,-5.81922340,344.94825874,-1.23869334,144.56342537,1.30584553,0.00002071,-1.23869334,-174.07753960,-331.03609376,235.14756587,209.19993197,202.06541083,-131.62884623,302.17102277,202.06541083,1306.1111104395,4956.4849653262,3954.3601966861,1218.5891361462,4978.7257367307,3954.3601966861,37.83272829,75.23727124,103632.58677956,-90.00000000,85.00000000,0.00000000,241.6046,122.0154,37.64844738,76.14309925,
241.5000,241.6046,322,0.000000,0.000018,204.132096,286.418210,-358.35814165,2041.64185835,0.00000000,-0.01170932,0.00077559,-0.09293677,0.00000000,0.00000000,0.00000000,-22683.29808855,0.00000000,1984.53143413,-9.45137908,0.00000032,0.82684937,-0.96459489,0.00000003,0.08438712,-1.78149664,-7.27840334,-5.81922340,344.94825874,-1.23869334,144.56342537,1.30584553,0.00002071,-1.23869334,-174.07753960,-331.03609376,235.14756587,209.19993197,202.06541083,-131.62884623,302.17102277,202.06541083,1306.1111104395,4956.4849653262,3954.3601966861,1218.5891361462,4978.7257367307,3954.3601966861,37.83272829,75.23727124,103632.58677956,-90.00000000,85.00000000,0.00000000,241.6046,122.0154,37.64844738,76.14309925,
242.1000,242.6046,322,0.000000,0.000017,205.176791,287.150182,-358.35814165,2041.64185835,0.00000000,-0.01057348,0.00071908,-0.08648835,0.00000000,0.00000000,0.00000000,-22681.01448304,0.00000000,1984.33164453,-9.45042711,0.00000030,0.82676882,-0.96449773,0.00000003,0.08437890,-1.78103135,-7.27774152,-5.81863599,335.50599930,-1.24340190,145.41850609,1.27343472,0.00001870,-1.24340190,-174.10641934,-321.55523977,233.27502269,201.94663998,196.24648256,-133.41010976,294.89295211,196.24648256,1306.3453218261,4956.6905385233,3954.5593525838,1218.4566166294,4979.0242686630,3954.5593525838,37.83271729,75.23532526,103958.88236719,-90.00000000,85.00000000,0.00000000,242.6046,121.0795,37.64839861,76.14701609,
242.7000,243.6046,322,0.000000,0.000016,206.235648,287.890178,-358.35814165,2041.64185835,0.00000000,-0.00955671,0.00066753,-0.08059872,0.00000000,0.00000000,0.00000000,-22678.79755668,0.00000000,1984.13768861,-9.44950296,0.00000028,0.82669045,-0.96440342,0.00000003,0.08437090,-1.78057161,-7.27710104,-5.81806570,326.06460394,-1.24811136,146.27267227,1.24135143,0.00001690,-1.24811136,-174.13446333,-312.07532628,231.40136861,194.69440435,190.42813314,-135.19091078,287.61553260,190.42813314,1306.5776601146,4956.8888589583,3954.7526898442,1218.3223160808,4979.3155228520,3954.7526898442,37.83270625,75.23337905,104275.69757340,-90.00000000,85.00000000,0.00000000,243.6046,120.1442,37.64835011,76.15093065,
243.3000,243.6046,322,0.000000,0.000016,206.235648,287.890178,-358.35814165,2041.64185835,0.00000000,-0.00955671,0.00066753,-0.08059872,0.00000000,0.00000000,0.00000000,-22678.79755668,0.00000000,1984.13768861,-9.44950296,0.00000028,0.82669045,-0.96440342,0.00000003,0.08437090,-1.78057161,-7.27710104,-5.81806570,326.06460394,-1.24811136,146.27267227,1.24135143,0.00001690,-1.24811136,-174.13446333,-312.07532628,231.40136861,194.69440435,190.42813314,-135.19091078,287.61553260,190.42813314,1306.5776601146,4956.8888589583,3954.7526898442,1218.3223160808,4979.3155228520,3954.7526898442,37.83270625,75.23337905,104275.69757340,-90.00000000,85.00000000,0.00000000,243.6046,120.1442,37.64835011,76.15093065,
243.9000,244.6046,322,0.000000,0.000015,207.307115,288.637054,-358.35814165,2041.64185835,0.00000000,-0.00864559,0.00062046,-0.07521383,0.00000000,0.00000000,0.00000000,-22676.64727374,0.00000000,1983.94956323,-9.44860663,0.00000026,0.82661431,-0.96431194,0.00000003,0.08436313,-1.78011740,-7.27648189,-5.81751252,316.62404488,-1.25282176,147.12592627,1.20961429,0.00001529,-1.25282176,-174.16167151,-302.59632542,229.52659799,187.44320395,184.61034546,-136.97125482,280.33874292,184.61034546,1306.8081241911,4957.0799276771,3954.9402090374,1218.1862349602,4979.5994999382,3954.9402090374,37.83269516,75.23143264,104583.03332475,-90.00000000,85.00000000,0.00000000,244.6046,119.2093,37.64830188,76.15484292,
244.5000,244.6046,322,0.000000,0.000015,207.307115,288.637054,-358.35814165,2041.64185835,0.00000000,-0.00864559,0.00062046,-0.07521383,0.00000000,0.00000000,0.00000000,-22676.64727374,0.00000000,1983.94956323,-9.44860663,0.00000026,0.82661431,-0.96431194,0.00000003,0.08436313,-1.78011740,-7.27648189,-5.81751252,316.62404488,-1.25282176,147.12592627,1.20961429,0.00001529,-1.25282176,-174.16167151,-302.59632542,229.52659799,187.44320395,184.61034546,-136.97125482,280.33874292,184.61034546,1306.8081241911,4957.0799276771,3954.9402090374,1218.1862349602,4979.5994999382,3954.9402090374,37.83269516,75.23143264,104583.03332475,-90.00000000,85.00000000,0.00000000,244.6046,119.2093,37.64830188,76.15484292,
245.1000,245.6046,322,0.000000,0.000015,208.389599,289.389653,-358.35814165,2041.64185835,0.00000000,-0.00782836,0.00057744,-0.07028573,0.00000000,0.00000000,0.00000000,-22674.56359958,0.00000000,1983.76726536,-9.44773809,0.00000024,0.82654041,-0.96422330,0.00000002,0.08435559,-1.77966869,-7.27588405,-5.81697643,307.18429436,-1.25753312,147.97827049,1.17824245,0.00001384,-1.25753312,-174.18804384,-293.11820930,227.65070515,180.19301764,178.79310241,-138.75114741,273.06256172,178.79310241,1307.0367129365,4957.2637457042,3955.1219107166,1218.0483737216,4979.8762005407,3955.1219107166,37.83268404,75.22948601,104880.89051992,-90.00000000,85.00000000,0.00000000,245.6046,118.2751,37.64825393,76.15875285,
245.7000,246.6046,322,0.000000,0.000014,209.481458,290.146792,-358.35814165,2041.64185835,0.00000000,-0.00709469,0.00053806,-0.06577180,0.00000000,0.00000000,0.00000000,-22672.54650063,0.00000000,1983.59079207,-9.44689733,0.00000022,0.82646876,-0.96413749,0.00000002,0.08434828,-1.77922545,-7.27530752,-5.81645743,297.74532464,-1.26224549,148.82970734,1.14725576,0.00001255,-1.26224549,-174.21358029,-283.64095010,225.77368448,172.94382431,172.97638690,-140.53059403,265.78696771,172.97638690,1307.2634252255,4957.4403140433,3955.2977954180,1217.9087328140,4980.1456252573,3955.2977954180,37.83267287,75.22753919,105169.27002973,-90.00000000,85.00000000,0.00000000,246.6046,117.3414,37.64820624,76.16266042,
246.3000,246.6046,322,0.000000,0.000014,209.481458,290.146792,-358.35814165,2041.64185835,0.00000000,-0.00709469,0.00053806,-0.06577180,0.00000000,0.00000000,0.00000000,-22672.54650063,0.00000000,1983.59079207,-9.44689733,0.00000022,0.82646876,-0.96413749,0.00000002,0.08434828,-1.77922545,-7.27530752,-5.81645743,297.74532464,-1.26224549,148.82970734,1.14725576,0.00001255,-1.26224549,-174.21358029,-283.64095010,225.77368448,172.94382431,172.97638690,-140.53059403,265.78696771,172.97638690,1307.2634252255,4957.4403140433,3955.2977954180,1217.9087328140,4980.1456252573,3955.2977954180,37.83267287,75.22753919,105169.27002973,-90.00000000,85.00000000,0.00000000,246.6046,117.3414,37.64820624,76.16266042,
246.9000,247.6046,322,0.000000,0.000013,210.580998,290.907266,-358.35814165,2041.64185835,0.00000000,-0.00643549,0.00050199,-0.06163413,0.00000000,0.00000000,0.00000000,-22670.59594442,0.00000000,1983.42014051,-9.44608432,0.00000021,0.82639938,-0.96405452,0.00000002,0.08434120,-1.77878767,-7.27475230,-5.81595550,288.30710799,-1.26695890,149.68023921,1.11667488,0.00001138,-1.26695890,-174.23828085,-274.16451998,223.89553034,165.69560286,167.16018186,-142.30960014,258.51193957,167.16018186,1307.4882599276,4957.6096336768,3955.4678636606,1217.7673126804,4980.4077746647,3955.4678636606,37.83266166,75.22559216,105448.17269720,-90.00000000,85.00000000,0.00000000,247.6046,116.4082,37.64815883,76.16656559,
247.5000,247.6046,322,0.000000,0.000013,210.580998,290.907266,-358.35814165,2041.64185835,0.00000000,-0.00643549,0.00050199,-0.06163413,0.00000000,0.00000000,0.00000000,-22670.59594442,0.00000000,1983.42014051,-9.44608432,0.00000021,0.82639938,-0.96405452,0.00000002,0.08434120,-1.77878767,-7.27475230,-5.81595550,288.30710799,-1.26695890,149.68023921,1.11667488,0.00001138,-1.26695890,-174.23828085,-274.16451998,223.89553034,165.69560286,167.16018186,-142.30960014,258.51193957,167.16018186,1307.4882599276,4957.6096336768,3955.4678636606,1217.7673126804,4980.4077746647,3955.4678636606,37.83266166,75.22559216,105448.17269720,-90.00000000,85.00000000,0.00000000,247.6046,116.4082,37.64815883,76.16656559,
248.1000,248.6046,322,0.000000,0.000013,211.686459,291.669837,-358.35814165,2041.64185835,0.00000000,-0.00584276,0.00046892,-0.05783897,0.00000000,0.00000000,0.00000000,-22668.71189954,0.00000000,1983.25530794,-9.44529906,0.00000020,0.82633228,-0.96397437,0.00000002,0.08433435,-1.77835531,-7.27421838,-5.81547064,278.86961671,-1.27167337,150.52986853,1.08652147,0.00001033,-1.27167337,-174.26214551,-264.68889113,222.01623715,158.44833218,161.34447021,-144.08817118,251.23745601,161.34447021,1307.7112159065,4957.7717055660,3955.6321159462,1217.6241137587,4980.6626493180,3955.6321159462,37.83265041,75.22364495,105717.59933748,-90.00000000,85.00000000,0.00000000,248.6046,115.4757,37.64811168,76.17046834,
248.7000,249.6046,322,0.000000,0.000012,212.796007,292.433227,-358.35814165,2041.64185835,0.00000000,-0.00530942,0.00043857,-0.05435620,0.00000000,0.00000000,0.00000000,-22666.89433566,0.00000000,1983.09629171,-9.44454152,0.00000018,0.82626747,-0.96389706,0.00000002,0.08432773,-1.77792837,-7.27370574,-5.81500283,269.43282309,-1.27638894,151.37859773,1.05681832,0.00000939,-1.27638894,-174.28517428,-255.21403574,220.13579930,151.20199119,155.52923490,-145.86631257,243.96349572,155.52923490,1307.9322920203,4957.9265306511,3955.7905527598,1217.4791364813,4980.9102497512,3955.7905527598,37.83263912,75.22169756,105977.55073794,-90.00000000,85.00000000,0.00000000,249.6046,114.5437,37.64806481,76.17436862,
