Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
86.7000,86.8500,322,0.153747,9.561499,216.649994,295.069500,-5499.91195070,7500.08804930,189699.61665917,-4998.36602909,93.74973738,-6375.89832806,189699.61665917,0.00000000,-0.00000000,-126238.76546207,0.00000000,11044.46087544,4.49711424,0.00721152,0.35912020,0.45896936,0.00073600,0.03665132,1.58636770,3.21861552,2.73441173,378.62078272,-0.28442784,19.33548208,1.28483046,11.04881473,-0.28442784,-52.26088027,-375.49481804,125.08825993,274.11191145,230.09395061,-234.16586209,365.21696393,230.09395061,1269.6006295172,4894.8274760078,3901.0182461393,1238.5754447835,4902.7698952664,3901.0182461393,37.83383440,75.45927917,16507.05804367,-90.00000000,85.00000000,0.00000000,86.8500,78.5864,37.64834159,75.83585764,
87.3000,87.8500,322,0.144902,9.011444,216.649994,295.069500,-5563.75912577,7436.24087423,189716.89712513,-4824.29482217,90.98539597,-6208.29250693,189716.89712513,0.00000000,-0.00000000,-126223.85301979,0.00000000,11043.15620579,4.51298071,0.00699888,0.37191259,0.46058867,0.00071430,0.03795689,1.60273621,3.22663178,2.74325480,383.14491525,-0.28942538,19.73991746,1.30021299,10.66403289,-0.28942538,-53.05808079,-379.96648600,126.75028065,277.33198713,232.83279292,-232.57129928,368.43959704,232.83279292,1269.7265473605,4895.1031973277,3901.2497087742,1238.3420748388,4903.1367228789,3901.2497087742,37.83383182,75.45868255,16884.78747793,-90.00000000,85.00000000,0.00000000,87.8500,79.6275,37.64835771,75.83942771,
87.9000,88.8500,322,0.136471,8.487128,216.649994,295.069500,-5627.61197988,7372.38802012,189733.36900112,-4652.14043054,88.25128718,-6041.72020569,189733.36900112,0.00000000,-0.00000000,-126208.76644195,0.00000000,11041.83630126,4.52865093,0.00678856,0.38462432,0.46218795,0.00069283,0.03925423,1.61897295,3.23452799,2.75198410,387.68477732,-0.29457325,20.15754157,1.31565132,10.28348813,-0.29457325,-53.86979076,-384.45267419,128.42936026,280.55955496,235.58042228,-230.96043359,371.67018745,235.58042228,1269.8541357648,4895.3821424796,3901.4839146543,1238.1103076193,4903.5067771131,3901.4839146543,37.83382920,75.45807685,17266.99585610,-90.00000000,85.00000000,0.00000000,88.8500,80.6654,37.64837402,75.84295238,
88.5000,88.8500,322,0.136471,8.487128,216.649994,295.069500,-5627.61197988,7372.38802012,189733.36900112,-4652.14043054,88.25128718,-6041.72020569,189733.36900112,0.00000000,-0.00000000,-126208.76644195,0.00000000,11041.83630126,4.52865093,0.00678856,0.38462432,0.46218795,0.00069283,0.03925423,1.61897295,3.23452799,2.75198410,387.68477732,-0.29457325,20.15754157,1.31565132,10.28348813,-0.29457325,-53.86979076,-384.45267419,128.42936026,280.55955496,235.58042228,-230.96043359,371.67018745,235.58042228,1269.8541357648,4895.3821424796,3901.4839146543,1238.1103076193,4903.5067771131,3901.4839146543,37.83382920,75.45807685,17266.99585610,-90.00000000,85.00000000,0.00000000,88.8500,80.6654,37.64837402,75.84295238,
89.1000,89.8500,322,0.128441,7.987743,216.649994,295.069500,-5691.47024519,7308.52975481,189749.05764478,-4482.13715834,85.54722820,-5876.17252848,189749.05764478,0.00000000,-0.00000000,-126193.50525386,0.00000000,11040.50112031,4.54410886,0.00658056,0.39725605,0.46376557,0.00067160,0.04054341,1.63507414,3.24229204,2.76058978,392.24016345,-0.29986817,20.58827403,1.33114482,9.90769839,-0.29986817,-54.69591222,-388.95318489,130.12536680,283.79448480,238.33671997,-229.33339840,374.90860899,238.33671997,1269.9834117234,4895.6643188917,3901.7208725083,1237.8801593615,4903.8800658643,3901.7208725083,37.83382653,75.45746190,17653.69760084,-90.00000000,85.00000000,0.00000000,89.8500,81.7002,37.64839055,75.84643095,
89.7000,89.8500,322,0.128441,7.987743,216.649994,295.069500,-5691.47024519,7308.52975481,189749.05764478,-4482.13715834,85.54722820,-5876.17252848,189749.05764478,0.00000000,-0.00000000,-126193.50525386,0.00000000,11040.50112031,4.54410886,0.00658056,0.39725605,0.46376557,0.00067160,0.04054341,1.63507414,3.24229204,2.76058978,392.24016345,-0.29986817,20.58827403,1.33114482,9.90769839,-0.29986817,-54.69591222,-388.95318489,130.12536680,283.79448480,238.33671997,-229.33339840,374.90860899,238.33671997,1269.9834117234,4895.6643188917,3901.7208725083,1237.8801593615,4903.8800658643,3901.7208725083,37.83382653,75.45746190,17653.69760084,-90.00000000,85.00000000,0.00000000,89.8500,81.7002,37.64839055,75.84643095,
90.3000,90.8500,322,0.120799,7.512490,216.649994,295.069500,-5755.33366227,7244.66633773,189763.98815879,-4314.50919269,82.87341122,-5711.66615850,189763.98815879,0.00000000,-0.00000000,-126178.06899044,0.00000000,11039.15062226,4.55933923,0.00637488,0.40980650,0.46531996,0.00065061,0.04182429,1.65103439,3.24991293,2.76906259,396.81085219,-0.30530689,21.03203367,1.34669275,9.53715924,-0.30530689,-55.53634499,-393.46780458,131.83816308,287.03663487,241.10155757,-227.69033219,378.15472382,241.10155757,1270.1143920950,4895.9497338561,3901.9605909410,1237.6516461662,4904.2565968956,3901.9605909410,37.83382381,75.45683756,18044.90692918,-90.00000000,85.00000000,0.00000000,90.8500,82.7321,37.64840729,75.84986270,
90.9000,91.8500,322,0.113532,7.060558,216.649994,295.069500,-5819.20198027,7180.79801973,189778.18601855,-4149.45823758,80.23013891,-5548.22557738,189778.18601855,0.00000000,-0.00000000,-126162.45719679,0.00000000,11037.78476729,4.57432851,0.00617155,0.42227378,0.46684974,0.00062986,0.04309669,1.66684818,3.25738118,2.77739438,401.39660798,-0.31088615,21.48873804,1.36229436,9.17231652,-0.31088615,-56.39098641,-397.99630578,133.56760675,290.28585340,243.87479811,-226.03137847,381.40838395,243.87479811,1270.2470935988,4896.2383945177,3902.2030784245,1237.4247839930,4904.6363778271,3902.2030784245,37.83382104,75.45620365,18440.63783748,-90.00000000,85.00000000,0.00000000,91.8500,83.7612,37.64842424,75.85324691,
91.5000,91.8500,322,0.113532,7.060558,216.649994,295.069500,-5819.20198027,7180.79801973,189778.18601855,-4149.45823758,80.23013891,-5548.22557738,189778.18601855,0.00000000,-0.00000000,-126162.45719679,0.00000000,11037.78476729,4.57432851,0.00617155,0.42227378,0.46684974,0.00062986,0.04309669,1.66684818,3.25738118,2.77739438,401.39660798,-0.31088615,21.48873804,1.36229436,9.17231652,-0.31088615,-56.39098641,-397.99630578,133.56760675,290.28585340,243.87479811,-226.03137847,381.40838395,243.87479811,1270.2470935988,4896.2383945177,3902.2030784245,1237.4247839930,4904.6363778271,3902.2030784245,37.83382104,75.45620365,18440.63783748,-90.00000000,85.00000000,0.00000000,91.8500,83.7612,37.64842424,75.85324691,
92.1000,92.8500,322,0.106627,6.631149,216.649994,295.069500,-5883.07495688,7116.92504312,189791.67632544,-3987.17578562,77.61802653,-5385.89728466,189791.67632544,0.00000000,-0.00000000,-126146.66942872,0.00000000,11036.40351657,4.58906393,0.00597062,0.43465433,0.46835362,0.00060935,0.04436023,1.68250861,3.26468837,2.78557758,405.99718219,-0.31660267,21.95830192,1.37794885,8.81359355,-0.31660267,-57.25972992,-402.53844822,135.31354919,293.54197972,246.65629680,-224.35668691,384.66943249,246.65629680,1270.3815328082,4896.5303078655,3902.4483432900,1237.1995886553,4905.0194161264,3902.4483432900,37.83381822,75.45556002,18840.90408812,-90.00000000,85.00000000,0.00000000,92.8500,84.7878,37.64844140,75.85658289,
92.7000,92.8500,322,0.106627,6.631149,216.649994,295.069500,-5883.07495688,7116.92504312,189791.67632544,-3987.17578562,77.61802653,-5385.89728466,189791.67632544,0.00000000,-0.00000000,-126146.66942872,0.00000000,11036.40351657,4.58906393,0.00597062,0.43465433,0.46835362,0.00060935,0.04436023,1.68250861,3.26468837,2.78557758,405.99718219,-0.31660267,21.95830192,1.37794885,8.81359355,-0.31660267,-57.25972992,-402.53844822,135.31354919,293.54197972,246.65629680,-224.35668691,384.66943249,246.65629680,1270.3815328082,4896.5303078655,3902.4483432900,1237.1995886553,4905.0194161264,3902.4483432900,37.83381822,75.45556002,18840.90408812,-90.00000000,85.00000000,0.00000000,92.8500,84.7878,37.64844140,75.85658289,
93.3000,93.8500,322,0.100072,6.223463,216.649994,295.069500,-5946.95235815,7053.04764185,189804.48415037,-3827.83593359,75.03783187,-5224.73839856,189804.48415037,0.00000000,-0.00000000,-126130.70525329,0.00000000,11035.00683219,4.60353407,0.00577214,0.44694373,0.46983042,0.00058910,0.04561447,1.69800839,3.27182730,2.79360549,410.61231377,-0.32245315,22.44063566,1.39365537,8.46137514,-0.32245315,-58.14246345,-407.09397968,137.07583409,296.80484541,249.44590151,-222.66641477,387.93770459,249.44590151,1270.5177261447,4896.8254807237,3902.6963937201,1236.9760758128,4905.4057191000,3902.6963937201,37.83381535,75.45490651,19245.71919721,-90.00000000,85.00000000,0.00000000,93.8500,85.8120,37.64845879,75.85986993,
93.9000,94.8500,322,0.093853,5.836720,216.649994,295.069500,-6010.83395856,6989.16604144,189816.63404467,-3671.60397505,72.49059651,-5064.82675788,189816.63404467,0.00000000,-0.00000000,-126114.56424916,0.00000000,11033.59467731,4.61772814,0.00557620,0.45913599,0.47127905,0.00056910,0.04685879,1.71333887,3.27879174,2.80147190,415.24173103,-0.32843421,22.93564486,1.40941303,8.11602669,-0.32843421,-59.03906930,-411.66263771,138.85429767,300.07427554,252.24345390,-220.96072664,391.21302889,252.24345390,1270.6556898694,4897.1239197446,3902.9472377423,1236.7542609645,4905.7952938864,3902.9472377423,37.83381243,75.45424297,19655.09642333,-90.00000000,85.00000000,0.00000000,94.8500,86.8338,37.64847640,75.86310736,
94.5000,94.8500,322,0.093853,5.836720,216.649994,295.069500,-6010.83395856,6989.16604144,189816.63404467,-3671.60397505,72.49059651,-5064.82675788,189816.63404467,0.00000000,-0.00000000,-126114.56424916,0.00000000,11033.59467731,4.61772814,0.00557620,0.45913599,0.47127905,0.00056910,0.04685879,1.71333887,3.27879174,2.80147190,415.24173103,-0.32843421,22.93564486,1.40941303,8.11602669,-0.32843421,-59.03906930,-411.66263771,138.85429767,300.07427554,252.24345390,-220.96072664,391.21302889,252.24345390,1270.6556898694,4897.1239197446,3902.9472377423,1236.7542609645,4905.7952938864,3902.9472377423,37.83381243,75.45424297,19655.09642333,-90.00000000,85.00000000,0.00000000,94.8500,86.8338,37.64847640,75.86310736,
95.1000,95.8500,322,0.087950,5.469789,216.655882,295.073509,-6074.71954131,6925.28045869,189828.16150385,-3518.30596974,69.97105969,-4905.79956666,189828.16150385,0.00000000,-0.00000000,-126098.24600706,0.00000000,11032.16701612,4.63166227,0.00538239,0.47125903,0.47270115,0.00054932,0.04809606,1.72853111,3.28558520,2.80918485,419.88515536,-0.33454250,23.44323317,1.42520156,7.77716370,-0.33454250,-59.94942718,-416.24415318,140.64877239,303.35009074,255.04879154,-219.23979082,394.49522940,255.04879154,1270.7954400754,4897.4256314028,3903.2008832225,1236.5341594404,4906.1881474496,3903.2008832225,37.83380945,75.45356924,20069.04875776,-90.00000000,85.00000000,0.00000000,95.8500,87.8535,37.64849424,75.86629449,
95.7000,95.8500,322,0.087950,5.469789,216.655882,295.073509,-6074.71954131,6925.28045869,189828.16150385,-3518.30596974,69.97105969,-4905.79956666,189828.16150385,0.00000000,-0.00000000,-126098.24600706,0.00000000,11032.16701612,4.63166227,0.00538239,0.47125903,0.47270115,0.00054932,0.04809606,1.72853111,3.28558520,2.80918485,419.88515536,-0.33454250,23.44323317,1.42520156,7.77716370,-0.33454250,-59.94942718,-416.24415318,140.64877239,303.35009074,255.04879154,-219.23979082,394.49522940,255.04879154,1270.7954400754,4897.4256314028,3903.2008832225,1236.5341594404,4906.1881474496,3903.2008832225,37.83380945,75.45356924,20069.04875776,-90.00000000,85.00000000,0.00000000,95.8500,87.8535,37.64849424,75.86629449,
96.3000,96.8500,322,0.082215,5.122936,217.071764,295.356578,-6138.60889873,6861.39110127,189839.05822672,-3362.48469572,67.36929708,-4739.92545493,189839.05822672,0.00000000,-0.00000000,-126081.75012671,0.00000000,11030.72381360,4.64575565,0.00518225,0.48390757,0.47413950,0.00052889,0.04938695,1.74426692,3.29233911,2.81696202,424.54255979,-0.34077975,23.96366086,1.43967839,7.43272306,-0.34077975,-60.87379402,-420.83847651,142.45950017,306.63218770,257.86188264,-217.50336660,397.78420912,257.86188264,1270.9369928366,4897.7306220210,3903.4573379115,1236.3157865504,4906.5842866060,3903.4573379115,37.83380642,75.45288517,20487.58900190,-90.00000000,85.00000000,0.00000000,96.8500,88.8712,37.64851231,75.86943022,
96.9000,97.8500,322,0.076808,4.795275,217.492163,295.642446,-6202.50182126,6797.49817874,189849.35198152,-3211.07534602,64.82200950,-4576.77740575,189849.35198152,0.00000000,-0.00000000,-126065.07621018,0.00000000,11029.26503492,4.65947696,0.00498631,0.49634520,0.47553988,0.00050890,0.05065632,1.75969876,3.29888158,2.82452642,429.21382089,-0.34714585,24.49706354,1.45416355,7.09803492,-0.34714585,-61.81229418,-425.44547295,144.28657748,309.92043018,260.68264460,-215.75135847,401.07983709,260.68264460,1271.0803645257,4898.0388978267,3903.7166095447,1236.0991579019,4906.9837180839,3903.7166095447,37.83380333,75.45219059,20910.72993539,-90.00000000,85.00000000,0.00000000,97.8500,89.8869,37.64853061,75.87251360,
97.5000,97.8500,322,0.076808,4.795275,217.492163,295.642446,-6202.50182126,6797.49817874,189849.35198152,-3211.07534602,64.82200950,-4576.77740575,189849.35198152,0.00000000,-0.00000000,-126065.07621018,0.00000000,11029.26503492,4.65947696,0.00498631,0.49634520,0.47553988,0.00050890,0.05065632,1.75969876,3.29888158,2.82452642,429.21382089,-0.34714585,24.49706354,1.45416355,7.09803492,-0.34714585,-61.81229418,-425.44547295,144.28657748,309.92043018,260.68264460,-215.75135847,401.07983709,260.68264460,1271.0803645257,4898.0388978267,3903.7166095447,1236.0991579019,4906.9837180839,3903.7166095447,37.83380333,75.45219059,20910.72993539,-90.00000000,85.00000000,0.00000000,97.8500,89.8869,37.64853061,75.87251360,
98.1000,98.8500,322,0.071714,4.485961,217.917088,295.931110,-6266.39811048,6733.60188952,189859.06938684,-3064.11951667,62.32918369,-4416.37684288,189859.06938684,0.00000000,-0.00000000,-126048.22387222,0.00000000,11027.79064640,4.67282508,0.00479455,0.50857029,0.47690217,0.00048933,0.05190399,1.77482480,3.30521224,2.83187746,433.89856488,-0.35363578,25.04322882,1.46865537,6.77319121,-0.35363578,-62.76468347,-430.06478863,146.12969990,313.21460401,263.51086431,-213.98407116,404.38190163,263.51086431,1271.2255713400,4898.3504648585,3903.9787056866,1235.8842889266,4907.3864484257,3903.9787056866,37.83380019,75.45148536,21338.48405445,-90.00000000,85.00000000,0.00000000,98.8500,90.9008,37.64854914,75.87554405,
98.7000,98.8500,322,0.071714,4.485961,217.917088,295.931110,-6266.39811048,6733.60188952,189859.06938684,-3064.11951667,62.32918369,-4416.37684288,189859.06938684,0.00000000,-0.00000000,-126048.22387222,0.00000000,11027.79064640,4.67282508,0.00479455,0.50857029,0.47690217,0.00048933,0.05190399,1.77482480,3.30521224,2.83187746,433.89856488,-0.35363578,25.04322882,1.46865537,6.77319121,-0.35363578,-62.76468347,-430.06478863,146.12969990,313.21460401,263.51086431,-213.98407116,404.38190163,263.51086431,1271.2255713400,4898.3504648585,3903.9787056866,1235.8842889266,4907.3864484257,3903.9787056866,37.83380019,75.45148536,21338.48405445,-90.00000000,85.00000000,0.00000000,98.8500,90.9008,37.64854914,75.87554405,
99.3000,99.8500,322,0.066917,4.194166,218.346550,296.222571,-6330.29757681,6669.70242319,189868.23638870,-2921.64525660,59.89093389,-4258.75484824,189868.23638870,0.00000000,-0.00000000,-126031.19274304,0.00000000,11026.30061567,4.68579988,0.00460699,0.52058044,0.47822636,0.00047018,0.05312973,1.78964278,3.31133164,2.83901518,438.59641732,-0.36024454,25.60194213,1.48315218,6.45825395,-0.36024454,-63.73071553,-434.69606925,147.98856080,316.51449529,266.34632840,-212.20181157,407.69019113,266.34632840,1271.3726291716,4898.6653289405,3904.2436336881,1235.6711947504,4907.7924839621,3904.2436336881,37.83379698,75.45076931,21770.86350119,-90.00000000,85.00000000,0.00000000,99.8500,91.9129,37.64856792,75.87852106,
99.9000,100.8500,322,0.062404,3.919085,218.780559,296.516827,-6394.20003926,6605.79996074,189876.87830599,-2783.66618369,57.50743932,-4103.94790596,189876.87830599,0.00000000,-0.00000000,-126013.98246831,0.00000000,11024.79491173,4.69840228,0.00442365,0.53237285,0.47951255,0.00045147,0.05433325,1.80415034,3.31724128,2.84594032,443.30700408,-0.36696713,26.17298602,1.49765232,6.15325324,-0.36696713,-64.71014112,-439.33896105,149.86285091,319.81989118,269.18882379,-210.40488912,411.00449497,269.18882379,1271.5215536047,4898.9834956839,3904.5114006872,1235.4598901911,4908.2018308127,3904.5114006872,37.83379372,75.45004230,22207.88006358,-90.00000000,85.00000000,0.00000000,100.8500,92.9234,37.64858695,75.88144410,
100.5000,100.8500,322,0.062404,3.919085,218.780559,296.516827,-6394.20003926,6605.79996074,189876.87830599,-2783.66618369,57.50743932,-4103.94790596,189876.87830599,0.00000000,-0.00000000,-126013.98246831,0.00000000,11024.79491173,4.69840228,0.00442365,0.53237285,0.47951255,0.00045147,0.05433325,1.80415034,3.31724128,2.84594032,443.30700408,-0.36696713,26.17298602,1.49765232,6.15325324,-0.36696713,-64.71014112,-439.33896105,149.86285091,319.81989118,269.18882379,-210.40488912,411.00449497,269.18882379,1271.5215536047,4898.9834956839,3904.5114006872,1235.4598901911,4908.2018308127,3904.5114006872,37.83379372,75.45004230,22207.88006358,-90.00000000,85.00000000,0.00000000,100.8500,92.9234,37.64858695,75.88144410,
101.1000,101.8500,322,0.058161,3.659940,219.219124,296.813875,-6458.10532527,6541.89467473,189885.01960068,-2650.18688039,55.17901471,-3952.00307744,189885.01960068,0.00000000,-0.00000000,-125996.59270912,0.00000000,11023.27350494,4.71063385,0.00424454,0.54394388,0.48076088,0.00043319,0.05551417,1.81834451,3.32294334,2.85265403,448.02995255,-0.37379858,26.75614015,1.51215414,5.85819920,-0.37379858,-65.70270825,-443.99311205,151.75225866,323.13058093,272.03813850,-208.59361551,414.32460446,272.03813850,1271.6723599128,4899.3049704875,3904.7820136088,1235.2503897559,4908.6144948873,3904.7820136088,37.83379039,75.44930418,22649.54517661,-90.00000000,85.00000000,0.00000000,101.8500,93.9322,37.64860623,75.88431267,
101.7000,101.8500,322,0.058161,3.659940,219.219124,296.813875,-6458.10532527,6541.89467473,189885.01960068,-2650.18688039,55.17901471,-3952.00307744,189885.01960068,0.00000000,-0.00000000,-125996.59270912,0.00000000,11023.27350494,4.71063385,0.00424454,0.54394388,0.48076088,0.00043319,0.05551417,1.81834451,3.32294334,2.85265403,448.02995255,-0.37379858,26.75614015,1.51215414,5.85819920,-0.37379858,-65.70270825,-443.99311205,151.75225866,323.13058093,272.03813850,-208.59361551,414.32460446,272.03813850,1271.6723599128,4899.3049704875,3904.7820136088,1235.2503897559,4908.6144948873,3904.7820136088,37.83379039,75.44930418,22649.54517661,-90.00000000,85.00000000,0.00000000,101.8500,93.9322,37.64860623,75.88431267,
102.3000,102.8500,322,0.054175,3.415972,219.662254,297.113714,-6522.01327039,6477.98672961,189892.68408472,-2521.19867437,52.90598402,-3802.96913168,189892.68408472,0.00000000,-0.00000000,-125979.02314186,0.00000000,11021.73636698,4.72249710,0.00406969,0.55528979,0.48197163,0.00041535,0.05667212,1.83222248,3.32844077,2.85915809,452.76489210,-0.38073390,27.35118025,1.52665599,5.57307266,-0.38073390,-66.70816122,-448.65817256,153.65646936,326.44635647,274.89406197,-206.76830548,417.65031344,274.89406197,1271.8250630564,4899.6297585410,3905.0554791671,1235.0427076389,4909.0304818881,3905.0554791671,37.83378700,75.44855480,23095.86992441,-90.00000000,85.00000000,0.00000000,102.8500,94.9396,37.64862577,75.88712631,
